Id,SalePrice
1566,221494.15610303995
1567,62332.49433933079
1568,218841.53950986668
1569,156213.49345038872
1570,138875.92121597382
1571,122250.64577728718
1572,148575.24661935892
1573,223116.54769370996
1574,113237.66767253893
1575,211882.88157719903
1576,253110.74944340458
1577,194051.67631097956
1578,143370.1235876736
1579,153349.98430394894
1580,186665.1217118152
1581,158479.70420545636
1582,128013.59241566705
1583,339287.2567446055
1584,232132.6929041585
1585,141628.1630111441
1586,65087.79121290092
1587,96831.39996640944
1588,152088.88638595905
1589,103715.55843241911
1590,127659.74432371803
1591,98994.89978203276
1592,107876.28183988377
1593,121582.72188867499
1594,119192.59591708999
1595,107087.11420142818
1596,258469.04506827414
1597,207961.42674285898
1598,200846.0467971871
1599,176580.09431735196
1600,174045.63724652844
1601,60064.58660960734
1602,107580.08526624278
1603,63444.95749725829
1604,268316.55019201717
1605,231745.5064257392
1606,166464.32033928353
1607,157570.85089207927
1608,210547.60189144008
1609,188717.74722334347
1610,166004.3751298677
1611,128006.72350354075
1612,163367.7270097431
1613,158556.68186652023
1614,126141.11079259269
1615,86708.32789072169
1616,70911.59148627077
1617,91300.71607519971
1618,128430.27275253182
1619,142123.33642067824
1620,179028.99610343942
1621,144700.55133792682
1622,147402.1548368797
1623,265804.3389727075
1624,206974.57567249937
1625,118307.7112018711
1626,165426.72547293667
1627,194370.8086573408
1628,269609.3312871832
1629,178867.6637381575
1630,397717.9840859792
1631,230439.99752128922
1632,257708.33081156804
1633,173946.37056610474
1634,186232.39077407497
1635,179857.1285614681
1636,159887.30405653696
1637,201987.39534950285
1638,197632.9266260014
1639,185318.87429745684
1640,243536.15791333953
1641,180067.21432339953
1642,229075.84947887523
1643,215492.9144522421
1644,221386.74767680923
1645,183595.26330862145
1646,155620.60665680256
1647,161045.76435858436
1648,135978.01596559893
1649,141198.20535561687
1650,117859.84797016071
1651,120401.42517403292
1652,96549.90906032719
1653,100336.06768820132
1654,147965.8376828881
1655,143876.479763846
1656,147789.0209316798
1657,149039.99494907344
1658,147180.0490040936
1659,131899.64304661745
1660,158708.92004709403
1661,440095.8236665453
1662,445094.88171182346
1663,401188.7046814485
1664,460422.8228159371
1665,310065.42508071975
1666,279177.49664735823
1667,373960.8850949784
1668,334481.4434551047
1669,308206.62173456186
1670,337805.0576766026
1671,266868.5338030647
1672,459801.1398281421
1673,307050.63459543727
1674,256025.4862289682
1675,190702.5525839212
1676,196741.97049467394
1677,223340.86151976592
1678,484477.4370223962
1679,363055.4220438472
1680,349583.66571999737
1681,230267.66639759534
1682,289844.2327146955
1683,174627.4433214176
1684,165307.81911806442
1685,174201.97711373644
1686,166710.5654865388
1687,172871.9699240755
1688,184703.27914734976
1689,191200.85507146543
1690,187124.72523314445
1691,173418.445177818
1692,266332.40104027104
1693,170683.41956808954
1694,184688.61203551598
1695,167684.6874576175
1696,290483.89873782085
1697,172799.987684283
1698,353179.60856968927
1699,342231.06383602106
1700,251543.8093734382
1701,265780.8101488632
1702,252786.72833962532
1703,249194.27636432607
1704,282277.46509178315
1705,228822.87394792115
1706,464894.0292233896
1707,206309.02790775
1708,207948.12377739282
1709,304489.50215948693
1710,224949.82202252373
1711,253528.31699648936
1712,252002.30036582882
1713,267718.5488541303
1714,233000.24114712948
1715,213571.9112005444
1716,186970.2755501568
1717,171385.55261070357
1718,131371.8112695315
1719,195161.39095266516
1720,245240.43975024065
1721,164280.6612361051
1722,121157.98032397049
1723,157660.75945643752
1724,215328.67701839758
1725,243344.41975448022
1726,195051.76024426677
1727,162447.98429959477
1728,154728.48591415185
1729,175452.36680901132
1730,170536.86221341422
1731,125781.26611971008
1732,140118.2764980965
1733,117984.22206135136
1734,114736.19225826902
1735,128177.1005337483
1736,119381.69986155789
1737,346546.8580015091
1738,216252.16248882335
1739,230675.60766249895
1740,235912.27915819248
1741,186262.71265679185
1742,177659.43340612695
1743,177773.39048953244
1744,299785.4165675234
1745,199311.457197776
1746,194623.2581135588
1747,223482.14247106088
1748,231843.67495555268
1749,154688.26531271133
1750,127172.97857226139
1751,233273.5526141386
1752,121886.76947049795
1753,129682.65361968684
1754,196161.67951587884
1755,172202.0541906366
1756,119894.9009429913
1757,123057.22115328525
1758,144151.74178609764
1759,164037.6913427299
1760,158179.85763057542
1761,142788.28167075716
1762,179118.86114264114
1763,167932.33386839143
1764,108727.35441509179
1765,139021.1291595841
1766,167860.96553640018
1767,208328.0125182663
1768,148144.3869447476
1769,186322.39543941861
1770,145205.87235215114
1771,130020.21128836735
1772,137662.55205559512
1773,130344.05994969403
1774,125744.98803905041
1775,144698.70540980884
1776,124470.38306977344
1777,113045.58155336186
1778,134220.27563543688
1779,117316.44280296704
1780,173884.25992547418
1781,130188.46517130068
1782,93486.14029441298
1783,143599.7097917152
1784,107670.05285679888
1785,121057.02789809628
1786,140914.0925036013
1787,149568.3026482862
1788,56875.2521610237
1789,97020.42056574307
1790,71994.20348051707
1791,184804.69465871312
1792,161790.2241062562
1793,125772.25656471752
1794,152928.76596806798
1795,131569.49376551574
1796,128868.6215536451
1797,134692.3794508632
1798,122786.9506220995
1799,112480.3464174415
1800,127524.81922597857
1801,133038.75753868328
1802,134795.06253805125
1803,142736.5810326545
1804,142300.03205678717
1805,128551.7244647181
1806,110053.92410085068
1807,127306.71283328124
1808,116653.17904733529
1809,119264.0657885517
1810,145221.9432578772
1811,100653.519289771
1812,107440.3572676687
1813,128708.33922100355
1814,110793.15068967272
1815,49082.74524686642
1816,106132.50487409708
1817,108980.6121630971
1818,135742.7212427328
1819,115116.55089480565
1820,67022.42076321397
1821,98625.69834136796
1822,150742.82931584967
1823,43457.70837728629
1824,150023.5666366354
1825,140451.68837684803
1826,106229.0675907419
1827,111582.84235889059
1828,134165.98382133205
1829,113746.36582994634
1830,150376.97094277502
1831,164367.69971635396
1832,86385.35057727194
1833,137374.09059640308
1834,122878.53049835276
1835,129624.45081160053
1836,130070.63501687386
1837,100367.01078481137
1838,124271.1999233034
1839,88066.85815889914
1840,173308.61943808667
1841,141996.1512804452
1842,72402.99736910596
1843,139496.66538214328
1844,133325.80529102735
1845,131049.0444865678
1846,156556.27591313104
1847,151153.4103361158
1848,49755.056199106344
1849,111498.94979499208
1850,120169.93258051683
1851,152851.17590680812
1852,124056.24207871931
1853,136279.08412076675
1854,168891.55997878796
1855,131819.6403930337
1856,220257.45106237577
1857,122304.6415234067
1858,132549.45254819872
1859,119660.396303391
1860,150493.38186666832
1861,119508.4354263976
1862,304772.9187397714
1863,297797.5768702805
1864,297797.5768702805
1865,330337.9310938653
1866,335342.12324369233
1867,243062.27500623986
1868,300659.11380435596
1869,202590.60682508562
1870,230076.86425727766
1871,249567.47923497012
1872,173818.58575176078
1873,227893.44667470394
1874,143293.7701844511
1875,194309.4126046852
1876,195866.9932566448
1877,205465.7790535008
1878,188344.03289821258
1879,132294.4837771331
1880,134936.39712226813
1881,241723.31592924264
1882,253708.01570936214
1883,189193.5299137731
1884,210704.86165225113
1885,241146.13930764393
1886,292662.4070852918
1887,197956.2397096404
1888,262002.5377506382
1889,166757.044803353
1890,134825.92802806097
1891,137970.10556951028
1892,99795.0471041578
1893,133907.00365115376
1894,126569.03682797028
1895,142659.58573549872
1896,127227.89410245666
1897,105076.8780744761
1898,95968.63032562743
1899,157230.68691238636
1900,140092.47575623365
1901,180476.5836450468
1902,143699.5771066836
1903,231914.78873843365
1904,145116.23549828673
1905,201952.12454266855
1906,153244.91796481985
1907,188931.0966757384
1908,112365.82208703509
1909,129177.16641527403
1910,119654.91183080153
1911,234794.9292559161
1912,312381.0202937104
1913,145165.90189173495
1914,71039.76870231106
1915,283016.6850113744
1916,51879.951383161824
1917,269667.0483530586
1918,141525.45329406936
1919,173219.51595811505
1920,147227.43123983807
1921,421162.34422892734
1922,330250.9428323702
1923,218349.54595930234
1924,205435.87154318762
1925,204075.34710240198
1926,423903.2576371348
1927,133261.13415087952
1928,154262.31717117518
1929,124267.53319760344
1930,126857.78169022538
1931,141397.4709205805
1932,142979.3967142512
1933,180037.19997507727
1934,180324.50443411365
1935,179544.64893924657
1936,200026.92124710378
1937,184604.55732962693
1938,180035.68699469636
1939,246235.374576687
1940,182183.66681098225
1941,171691.88351733537
1942,191400.47929688162
1943,200734.0726831066
1944,371456.8058610404
1945,401579.7266646872
1946,135256.13108383014
1947,348785.0140704637
1948,174413.06068957836
1949,245324.89065330994
1950,182130.35703198286
1951,224987.51336464385
1952,218651.89131268035
1953,164430.15675536072
1954,179774.62731474722
1955,138191.77832830948
1956,277976.7182065543
1957,158693.22667850406
1958,334244.38794475456
1959,136397.13526781587
1960,123776.12959792145
1961,118196.7996946193
1962,94474.06658199396
1963,98735.27600226206
1964,113066.44085650273
1965,145330.81904337165
1966,142418.75134229314
1967,301067.01424708555
1968,445261.77030909766
1969,394276.2840876093
1970,465184.7987368309
1971,460272.83877539187
1972,384506.68193612096
1973,264775.32484196447
1974,320230.0600277651
1975,481336.10294298385
1976,271632.8125590988
1977,334053.31550070207
1978,366934.9627576678
1979,334075.98891537363
1980,191431.16899826485
1981,347852.2511233563
1982,231479.6965337027
1983,213088.66945412548
1984,161087.7158644669
1985,229774.03778006
1986,219470.9014934529
1987,189803.0158986521
1988,175214.12357903048
1989,190251.378436121
1990,220313.2354232601
1991,261678.16656062714
1992,226473.72825599753
1993,161741.01726281
1994,223778.7523459819
1995,181371.1828563375
1996,246366.78160287172
1997,312101.53693935834
1998,348944.65380958864
1999,267788.65404540574
2000,318962.11825319217
2001,260827.52395254924
2002,254704.7318719798
2003,241141.825600124
2004,265019.38432419713
2005,206603.80620217547
2006,231009.8972160036
2007,244015.2788052996
2008,229489.7190126659
2009,195914.71970310263
2010,189490.3410810677
2011,133189.03672809002
2012,172631.9346853898
2013,184845.4261533567
2014,187481.80255621392
2015,204935.10920518264
2016,196759.42331097758
2017,197153.6409729444
2018,121313.65550477638
2019,135532.5628356965
2020,109011.78805583305
2021,111215.6155976343
2022,175657.88620647715
2023,144812.92726170493
2024,247866.1785413144
2025,345241.8237690831
2026,168924.0776030885
2027,149203.03033846407
2028,150762.44821604056
2029,179226.36802063906
2030,282799.9542421088
2031,233332.52964872713
2032,246767.60649886905
2033,268795.8854140328
2034,161605.00748189742
2035,218807.12983932236
2036,183228.98356403856
2037,189837.75834226195
2038,252211.7291089462
2039,216863.9704375031
2040,283249.5414718112
2041,284702.2238649006
2042,198679.34195490842
2043,175833.28783249512
2044,142752.86817912522
2045,206086.6605311803
2046,134725.6637946357
2047,147937.53340994712
2048,138972.93758043816
2049,134844.6472937693
2050,176983.7859001028
2051,104502.55695651639
2052,126984.6778105692
2053,145196.79164950474
2054,83798.78266826706
2055,152425.34147392755
2056,139330.8485253798
2057,121266.85971691646
2058,215259.23733985578
2059,134980.63072734512
2060,167167.8426225049
2061,174630.3209602516
2062,131484.67577138564
2063,109253.84256805513
2064,155674.50821337625
2065,114577.19928557728
2066,163427.3937066848
2067,109898.11259578822
2068,116399.42203027075
2069,90003.89394785528
2070,117713.61842709681
2071,91663.25371424494
2072,124111.64610892501
2073,136698.264372212
2074,197977.4428652338
2075,137594.8036565924
2076,121441.17295013626
2077,151053.61246839282
2078,127162.55264112496
2079,137788.94796927532
2080,119877.08082271095
2081,126866.20378268056
2082,135652.84169989504
2083,146787.36224806908
2084,115932.96246139928
2085,125118.20669038624
2086,131631.46690912545
2087,121882.48445764926
2088,92452.21442258106
2089,74177.4004012271
2090,125895.30473358408
2091,116352.0160880564
2092,121961.91335932401
2093,105863.51649156799
2094,122586.03688551407
2095,148653.3959459571
2096,74600.54372495202
2097,92841.5204610737
2098,142746.6612877484
2099,48059.84304852835
2100,86836.34904349394
2101,125196.9100367388
2102,124080.55342805652
2103,104130.71403514984
2104,123518.23406304857
2105,130541.2820297672
2106,65617.76891265517
2107,197221.97340122185
2108,119752.99513620805
2109,116207.58093567032
2110,134492.91813023287
2111,146615.18798087066
2112,140727.99347154933
2113,117779.17447484586
2114,104386.44265882933
2115,155120.47749627708
2116,115947.08427234921
2117,157967.18695228893
2118,116337.63845830776
2119,106276.16288577743
2120,101423.17407195478
2121,77094.4662154548
2122,109501.91531245496
2123,85264.82410621559
2124,168209.45106802924
2125,127194.42316663727
2126,157643.5877528001
2127,156051.47414839332
2128,123492.60305926525
2129,89106.50625549548
2130,148715.13867663185
2131,137659.47696646245
2132,118413.29880420183
2133,124401.33171839143
2134,124816.51015637122
2135,94662.49117872714
2136,61405.27573546794
2137,115352.30394635664
2138,139645.82240887242
2139,149244.9793883259
2140,140242.10837234702
2141,137961.7590330396
2142,127599.03458862338
2143,138256.8404421399
2144,104074.54550129295
2145,135760.5261488468
2146,158588.5230011305
2147,136739.54937136165
2148,129299.6138753032
2149,153763.92030312237
2150,208173.186316407
2151,97895.16644359338
2152,157849.3883552524
2153,158365.6558234671
2154,102744.28308286946
2155,145767.4403847717
2156,260353.23581703493
2157,228968.3315926221
2158,234367.2469747176
2159,201917.03966563626
2160,175647.38991611998
2161,240741.1972515832
2162,390166.31850047165
2163,337871.6245447232
2164,241843.07134891406
2165,178484.2242590057
2166,150951.14368078145
2167,215833.1619090799
2168,205979.43830279564
2169,196582.26609411658
2170,215899.51490806832
2171,164603.4354680459
2172,137937.37175067412
2173,160517.84672955773
2174,219498.15096932292
2175,301859.79797154124
2176,312531.02214104636
2177,238222.08926670818
2178,204300.09981858623
2179,143483.87944223557
2180,229355.13721658094
2181,180960.15786031302
2182,231808.55569943847
2183,193419.45937052934
2184,133091.43003768637
2185,118231.1052552564
2186,136563.06465015406
2187,149369.2192964104
2188,155183.80351126747
2189,216703.66295674397
2190,85618.16908740328
2191,88800.28434425677
2192,90667.77913474319
2193,96068.94083512691
2194,101475.73439791173
2195,113248.25255145492
2196,106206.51732024895
2197,108108.23148584146
2198,149024.4012035368
2199,177783.58098837812
2200,136074.1132059939
2201,128177.21913890538
2202,226643.8134148429
2203,147914.676165009
2204,205421.67539133708
2205,106597.31113313214
2206,147524.1117578598
2207,222267.9769382619
2208,258672.926110043
2209,233028.7660360296
2210,120431.04823145733
2211,114933.39317428814
2212,117638.67040284722
2213,110823.25406965577
2214,117701.21234118231
2215,102297.0122837244
2216,133398.94576902958
2217,69658.23638278103
2218,68079.86317193424
2219,73541.1135798551
2220,66821.0148783241
2221,281288.9517887663
2222,248523.50716821582
2223,319074.90046101215
2224,204520.7071580889
2225,123516.90384070629
2226,173654.5955213337
2227,203382.86824074507
2228,273570.53934422747
2229,264432.5597392229
2230,169720.2361184244
2231,223303.97654100347
2232,188851.6574417019
2233,157347.14938495733
2234,229970.2991942654
2235,220680.4597407794
2236,274617.6842940095
2237,345761.69313484494
2238,205088.9538813183
2239,110269.48679153644
2240,158449.6401223013
2241,147146.5460097377
2242,127225.5895992116
2243,121017.82547793679
2244,100406.74965977581
2245,90508.40198705427
2246,145762.65237218712
2247,104886.01063604065
2248,129172.3942472659
2249,122785.72075368006
2250,130941.51752013183
2251,89325.21504780145
2252,166874.0673365075
2253,165624.09662465553
2254,185466.56257217645
2255,195476.79699622805
2256,178867.69649927237
2257,220369.16675209385
2258,172979.7523236811
2259,180558.14456978845
2260,119911.39720865524
2261,189124.7921087417
2262,210529.96573707825
2263,366076.90185572073
2264,522501.63025571784
2265,156177.3434699714
2266,320674.66818198515
2267,377108.43681126303
2268,433194.8382874281
2269,153021.1785263258
2270,184478.7532126045
2271,214226.81961785487
2272,192792.46309342448
2273,165306.25352729257
2274,182914.87492501183
2275,156443.9933040815
2276,187628.59562520686
2277,186638.612714288
2278,154891.19543697493
2279,120109.97405348181
2280,121564.16869687312
2281,167294.81917029963
2282,181281.76608379488
2283,99047.85675486071
2284,104231.66478297189
2285,145399.06003490352
2286,124229.89899227167
2287,335451.5258695002
2288,281326.6676248623
2289,397135.51498329925
2290,496462.89068313903
2291,317967.13111127826
2292,444190.6484655361
2293,470681.7203241385
2294,430894.43755022937
2295,435386.7671510929
2296,285498.65757984197
2297,326294.0709352111
2298,293285.6031507037
2299,382156.41986791475
2300,343029.6976580114
2301,261676.87421739986
2302,247605.85950680752
2303,251525.3376785497
2304,232343.49581622577
2305,183863.43332151795
2306,182131.09829459558
2307,193678.33514010135
2308,214395.09964033798
2309,276490.35882409976
2310,211390.79853189152
2311,189145.19978804645
2312,181729.66043753785
2313,175519.26186563066
2314,170083.87121223134
2315,174981.65170185847
2316,183124.44359747096
2317,187234.28313791854
2318,179014.7379408663
2319,174729.68594370235
2320,189672.95956502645
2321,254823.34924137112
2322,166178.29428028516
2323,179705.66363900524
2324,157422.29166963132
2325,204777.9724976622
2326,162085.78868136322
2327,209554.37464428396
2328,237981.01428064064
2329,181570.38552083328
2330,183370.93005453417
2331,368970.72938080126
2332,364994.62971342733
2333,314306.8461645789
2334,263584.9051830658
2335,269157.8677592302
2336,326197.8629191468
2337,219411.83157490817
2338,284995.337545024
2339,209392.8384668006
2340,374487.40790384734
2341,203039.06383253765
2342,236066.19928761898
2343,236586.61911681795
2344,229417.42256629234
2345,228560.79350441834
2346,216326.58279359053
2347,211958.61694186545
2348,233996.91499071365
2349,176254.66417899713
2350,281661.686509569
2351,253607.98465230735
2352,259358.76782215253
2353,233256.3154706427
2354,135526.66352443796
2355,138747.66124852764
2356,157170.18604675162
2357,189842.26092003257
2358,192103.3732908747
2359,127343.25494991752
2360,120561.38355632499
2361,144534.0669406825
2362,265230.6544245613
2363,143267.88777847227
2364,163789.77945045818
2365,222521.36850313013
2366,188333.60533703267
2367,222970.66363681425
2368,207931.05687787104
2369,211105.63395920215
2370,179331.26029998736
2371,171503.55445671605
2372,199631.61670697274
2373,286758.6842835171
2374,342163.5127703046
2375,263683.69654890685
2376,285743.98480666854
2377,316894.7142776166
2378,145216.79965073304
2379,204506.98917637902
2380,146267.91494260723
2381,160420.1720052416
2382,200477.2962904357
2383,205194.92309384298
2384,248517.02799367468
2385,158342.79619800355
2386,133951.18587714815
2387,137719.4352879591
2388,97982.79191157714
2389,121790.19243784127
2390,146906.40883502064
2391,142588.31425724347
2392,118123.54926837748
2393,168135.28601985335
2394,141381.72795270052
2395,216363.2243196415
2396,145453.1127165548
2397,209030.5174611148
2398,125460.1280261706
2399,55426.76002230533
2400,46878.99144313905
2401,117334.12843920877
2402,138986.1261423041
2403,133230.8210701006
2404,149461.47325691863
2405,166842.1113669749
2406,139661.05924602898
2407,126935.2796817555
2408,149524.38910237263
2409,126541.12771010291
2410,160438.74144379396
2411,122829.8500346735
2412,144939.97088541195
2413,127049.92528112416
2414,142451.0824465055
2415,132881.99667674198
2416,123479.87590342003
2417,130296.33160801629
2418,128340.26030759016
2419,126577.47915046742
2420,121278.60465734584
2421,145644.7672047477
2422,119541.49396449416
2423,123722.70791806593
2424,146766.41727878613
2425,174792.0587121236
2426,110261.25722525499
2427,138723.1555059602
2428,184575.95391124923
2429,113773.84894224195
2430,134511.8947580065
2431,116818.35563808712
2432,144195.82606798285
2433,145360.3057308156
2434,137845.75075522708
2435,145497.1454387479
2436,105338.21467302664
2437,115012.61122213192
2438,119494.62801877216
2439,107113.5168700545
2440,119686.63616709222
2441,81224.68263216886
2442,94356.3376895997
2443,122124.65254645787
2444,132600.0531446156
2445,87026.1091459216
2446,121759.17067579036
2447,171473.08665376835
2448,123403.79932669557
2449,107121.89928366168
2450,140522.01397839552
2451,127060.98788322984
2452,200965.16412209967
2453,87617.7433607365
2454,123637.76145155546
2455,107812.9809065719
2456,131830.7594411904
2457,125071.77309882018
2458,111769.92725835576
2459,113961.47709333537
2460,120595.86856182937
2461,120249.87443696265
2462,136510.67483401773
2463,125172.08861955552
2464,170033.6671758668
2465,140512.35335816818
2466,123725.22969922365
2467,146447.3930766022
2468,75553.2665605173
2469,68983.94069632233
2470,173786.41622396107
2471,213610.15591862611
2472,155162.82216780426
2473,127657.89108802589
2474,66788.88046768052
2475,221061.59835292553
2476,115129.23509369088
2477,133511.94412218034
2478,153924.47642306946
2479,94484.87729135805
2480,152685.3906535447
2481,125792.82356443736
2482,130230.70427381166
2483,114445.03540971868
2484,129038.97854458581
2485,129219.5322295744
2486,156500.6173948747
2487,179865.3634080966
2488,167271.46240272775
2489,151398.3481931504
2490,148120.60456856003
2491,86006.62903017433
2492,180930.85938657698
2493,140159.6781852363
2494,144482.2137813256
2495,87357.65660746575
2496,239013.2583109198
2497,140342.87582558862
2498,111117.55735606902
2499,100132.95397525177
2500,129741.03593619529
2501,136653.0198494269
2502,158528.7125701695
2503,97015.07563066328
2504,171399.05591898426
2505,221308.4093766036
2506,255924.54459142045
2507,295688.91223071836
2508,255570.9402374384
2509,214738.69504066472
2510,221002.98753070147
2511,177416.68838515173
2512,206047.77444733927
2513,216309.20853147504
2514,199173.44852721386
2515,149997.07245650896
2516,165517.7176581586
2517,145859.51189567897
2518,143546.45922892675
2519,230254.2128620507
2520,201974.0587341643
2521,183747.33776914596
2522,229274.76729766166
2523,118350.28773670192
2524,137225.13926082727
2525,148411.2675526635
2526,134783.45590440757
2527,108929.07630162394
2528,126721.21871077911
2529,129242.55619728193
2530,116144.64735203976
2531,251430.07770260164
2532,228114.34428694806
2533,199066.40842336768
2534,229807.06312329578
2535,327312.8530405551
2536,235199.14462108118
2537,232866.16870594834
2538,176023.36227798104
2539,182760.63392444656
2540,173445.99075559742
2541,181249.05743812272
2542,169479.55628700764
2543,126995.27394685535
2544,120255.28344350922
2545,132743.57808217514
2546,137931.01850898267
2547,130959.95572031035
2548,154557.5133201142
2549,162899.0328006489
2550,611267.2994036704
2551,142711.08310646107
2552,124142.19287393746
2553,78218.90283096458
2554,108782.85435076841
2555,125985.47655543165
2556,100478.84150186993
2557,107183.65788130242
2558,174437.83630421007
2559,140769.38531809463
2560,142448.71305545192
2561,136479.38896756872
2562,135698.72895009117
2563,154708.05723265614
2564,198413.2924086522
2565,152613.16029146162
2566,157799.9129823889
2567,135211.980799776
2568,213067.5422199324
2569,215033.1658451901
2570,114918.43142855479
2571,178354.5689625741
2572,166974.5263119191
2573,218571.82403886487
2574,300934.55674642505
2575,134843.92977085145
2576,117483.88079857564
2577,153699.96828350285
2578,89628.32254006447
2579,55958.3368804416
2580,122171.44593339686
2581,135415.26513728226
2582,123133.66616124062
2583,260651.75141730774
2584,168762.2778505826
2585,169227.93654369056
2586,192056.79385835942
2587,183137.21043578858
2588,158166.42527411354
2589,145285.19694419508
2590,220316.42470520287
2591,184820.86246115607
2592,210182.51701820616
2593,243135.4928756533
2594,182664.958312283
2595,200342.20477151766
2596,306986.71894916514
2597,183281.64668315323
2598,278552.76237830595
2599,257253.16323285302
2600,137710.618472742
2601,143336.44987913937
2602,74065.9623736249
2603,94363.04546019773
2604,81654.48634916944
2605,68204.24961400373
2606,142714.36962273682
2607,184317.12803190618
2608,168960.19355118432
2609,174678.68727618063
2610,110988.15140016701
2611,129141.96094235043
2612,156509.51858260084
2613,131405.93876109392
2614,120070.66395785398
2615,158238.4945592097
2616,142684.75793488737
2617,161748.30186198535
2618,167688.8813675129
2619,182425.11817740466
2620,190078.42083098803
2621,182480.5874609906
2622,181624.35967440455
2623,267335.8088777031
2624,302503.91591608303
2625,334153.1509847506
2626,177194.2807719217
2627,170597.8260550616
2628,487605.617740196
2629,469835.7940584624
2630,423191.7019234269
2631,545703.5429382666
2632,391886.14146546886
2633,343308.2589415513
2634,443582.79215038085
2635,155868.45467453022
2636,183263.39003043127
2637,183922.29205577608
2638,282302.89871073776
2639,191261.38041056975
2640,150236.9523640637
2641,97856.36138154063
2642,191739.14998098076
2643,94147.66620324276
2644,123428.99323202405
2645,104444.40796972201
2646,94160.52415613852
2647,94143.12332448545
2648,140983.38424150858
2649,140725.9153233848
2650,154234.97132027335
2651,142606.00500796482
2652,429887.2522475904
2653,244668.28360271532
2654,242248.16485466593
2655,367012.9780810642
2656,317633.3340254661
2657,334491.99112857005
2658,277305.9954990566
2659,322771.23850494
2660,352302.13669590536
2661,343591.9043537383
2662,322561.09070707794
2663,262506.88228456187
2664,259397.0346449413
2665,357063.77797305986
2666,282154.5403385778
2667,165137.73508856382
2668,173119.9840947546
2669,177122.55606848153
2670,282731.780589056
2671,178626.25962057858
2672,186935.1380077766
2673,211894.7913602692
2674,205552.85098705086
2675,175188.0256080185
2676,185766.57271598763
2677,191331.303202477
2678,267755.10063031054
2679,281837.69610813056
2680,294427.1733525864
2681,420488.6270739438
2682,314847.72556203965
2683,476035.8396086028
2684,317182.6855009086
2685,305132.7662480537
2686,260092.96348887397
2687,349382.2902714084
2688,207684.4067832144
2689,200960.72605226224
2690,506954.7504114099
2691,190739.4651926241
2692,127502.19573161141
2693,187622.65722115096
2694,129936.43264763513
2695,181153.16129769187
2696,184989.65703485312
2697,195871.06765737233
2698,212190.19289217793
2699,176252.53921116586
2700,155488.97834775064
2701,132283.35427345117
2702,113460.46779173873
2703,119076.1943358504
2704,146019.9955203104
2705,118538.04167528296
2706,117749.07761289811
2707,129076.21520251241
2708,131828.1137395172
2709,97840.56958983203
2710,122585.04838886452
2711,253291.1399157912
2712,379577.24527081416
2713,162393.0258514901
2714,148590.68794891622
2715,172497.77592032676
2716,144945.98690187407
2717,183412.39286918702
2718,219424.5709470192
2719,163298.63692244203
2720,175110.8549080561
2721,137590.4189675487
2722,160025.46505758766
2723,140881.76401045712
2724,133396.82650733567
2725,135001.93050968306
2726,147878.20712186405
2727,173629.24883023778
2728,169858.88020907974
2729,140929.99505915065
2730,143817.8679294267
2731,130594.78943162804
2732,126842.0952966276
2733,155931.05651137218
